item1,item2,lesekompetenz
5.79800101020373,1.47506099650343,6.08888889538761
5.50859828852117,1.60101006731451,5.64727846443358
4.24283767491579,3.24202402622581,4.35708472214464
4.25853485264815,2.77275775895603,4.56559239964937
1.87579129147343,4.85352178976271,1.29317599289245
5.31618267437443,1.70406661573092,5.6939461074565
5.13590438081883,2.33941831084801,5.13861713578281
1.20329711376689,5.67546195000795,0.595171637172148
4.0109579814598,2.77790676943214,4.40878222260177
3.62767780572176,2.8769774200929,3.15220366043007
4.25936705456115,2.4836201107748,3.82090951743687
1.92126789153554,5.24935284261387,1.71977291196762
3.25220886990428,2.91792432557109,3.64179482465693
5.17563675786369,1.97933053509599,5.65880356472088
2.61893330398016,4.55407579894067,2.65793816210558
1.08877016138285,6.11963436304522,1.14389729215033
1.79242243780755,5.38947055701802,1.76801384987944
1.44112982461229,5.83981246034486,1.34836916740558
2.22005809913389,4.39542644677256,1.77892292144973
3.79958326136693,2.5994876038962,4.85355295992902
1.03264071419835,5.18944724917036,1.20082827643752
1.73624793905765,5.49374442093624,1.11680724627335
5.77729350794107,0.7923827298106,5.59261444963958
5.18270687572658,2.46101439502197,4.95761078556415
3.84691165899858,3.79383418407426,4.03777907276886
4.78635942935944,1.1625830677135,4.4745974292457
4.55591142899357,1.92140748558213,4.8021697457202
4.17634567851201,2.94017151176548,3.93240003728895
5.26597708603367,1.49872279809603,5.38938767503514
2.06403593090363,4.62609527106111,2.04388100704596
2.88449261360802,4.15611406037532,3.20904832892318
4.28445940860547,2.90759076408972,4.73687356515107
1.48232197761536,6.308484302997,1.56738118461609
4.33120100898668,2.68185384342678,4.72595512910624
3.190531155793,3.72483988253799,2.49025431715998
3.27387290913612,3.64881643504756,3.76687746746868
2.37589624384418,4.0686069283951,1.62776589284047
3.13020171737298,3.17559636347029,3.31480654670005
5.78816436603665,0.679760079932666,6.08831562785785
5.17385675595142,1.22355343628572,5.71542328379905
4.30730295274407,3.55452018488088,4.5099415980375
4.52394314599223,2.21264860537026,4.72418155366083
5.65485191787593,1.87265873008835,5.78531674265495
1.73388032033108,5.8605143419983,1.99795102660695
4.86060827877373,1.74607141742488,5.12490652562973
2.05980146559887,5.40198166693212,2.01305042832904
3.95044528087601,2.70611778657068,4.23619034902418
4.38190339389257,2.41172302111885,4.37477401456644
2.17463683709502,6.16820297418347,1.76216214754502
2.30182451102883,5.75118020051188,2.19851973963212
